id,path,name,locked,password,hidden,type,shortContent,consequence,points
"1,Mi PC,README.txt,false,,false,text,""Bienvenido. Equipo de prueba. Usa el explorador para buscar."",none,0"
"2,Descargas,Setup_Game_Crack.exe,false,,false,exe,""Ejecutable sospechoso. No ejecutarlo."",infect_pc,-30"
"3,Descargas,Pelicula_Pirata.zip,false,,false,archive,""Película pirata descargada de torrent."",risk_download,-20"
"4,Descargas/Manual_Serials.txt,false,,false,text,""Lista de keys y enlaces dudosos."",inform,0"
"5,Trabajo,Entrega_Proyecto_Final.pptx,true,Luna2021,false,presentation,""Presentación final del proyecto. Contiene 5 diapositivas."",success(+30),30"
"6,Trabajo/Clientes,Contrato_A_signed.pdf,true,123456,false,pdf,""Contrato firmado con Cliente A (confidencial)."",reputation_loss,-50"
"7,Trabajo/Privado,Lista_Sueldos.xlsx,true,JuanA123,false,spreadsheet,""Tabla con sueldos del equipo (confidencial)."",reputation_loss,-80"
"8,Estudios,Notas_Taller.docx,false,,false,document,""Apuntes del taller: conceptos clave."",inform,5"
"9,Estudios,Proyecto_Clase.zip,true,Luna2019,false,archive,""Proyecto antiguo comprimido (contraseña vieja)."",inform,-5"
"10,Personales,Fotos_Personal.zip,true,Pepe_123,false,archive,""Archivo con fotos personales (evitar abrir)."",privacy_violation,-60"
"11,Personales,Diario.txt,true,Fido2009,false,text,""Entrada de diario personal: anécdotas íntimas."",privacy_violation,-50"
"12,Personales,Contraseñas_backup.txt,false,,false,text,""Lista de contraseñas en texto plano. Mala práctica."",inform,-20"
"13,Trabajo/.backup_pass.txt,true,BackUp!2020,true,hidden,text,""Backup de contraseñas antiguas (oculto)."",inform,10"
"14,Personales/.secret_photo.jpg,false,,true,image,""Imagen oculta (solo visible si activas ocultos)."",privacy_violation,-40"
"15,Descargas/.torrent_links.txt,false,,true,text,""Lista oculta de torrents (pistas para descargar piratería)."",risk_download,-15"
"16,Mi PC/Usuarios/juan/profile.txt,false,,false,text,""Perfil de usuario juan: correo juanA@empresa.com"",inform,0"
"17,Trabajo/Clientes/Cliente_A/NotasConfidenciales.txt,true,Client2024,false,text,""Notas confidenciales sobre estrategia del cliente."",reputation_loss,-70"
"18,Trabajo/Entrega_Proyecto_Final.pptx/.hidden_note.txt,false,,true,text,""Nota oculta dentro de la presentación: 'Gracias por ayudar' (pista narrativa)."",inform,10"
"19,Descargas/ReadMeSafety.txt,false,,false,text,""Consejo: usar fuentes oficiales y gestores de contraseñas."",inform,5"
"20,Personales/ContraseñaPostIt.txt,true,Luna2021,false,text,""Ejemplo de contraseña pegada en post-it."",inform,-30"
